Gene	TiledRegionStart	TiledRegionStop	GeneStart	GeneStop	Mark	RegionStart	RegionStop
AKP2	-65974	66456	0	54584	H3K27me3	60726	61355
AKP2	-65974	66456	0	54584	H3K27me3	59326	60305
AKP2	-65974	66456	0	54584	H3K27me3	52226	55015
AKP2	-65974	66456	0	54584	H3K27me3	44476	45535
AKP2	-65974	66456	0	54584	H3K27me3	39676	40585
AKP2	-65974	66456	0	54584	H3K27me3	33176	34095
AKP2	-65974	66456	0	54584	H3K27me3	25776	27635
AKP2	-65974	66456	0	54584	H3K27me3	12026	12905
AKP2	-65974	66456	0	54584	H3K27me3	5426	6235
AKP2	-65974	66456	0	54584	H3K27me3	1676	2665
AKP2	-65974	66456	0	54584	H3K27me3	-2774	-2065
AKP2	-65974	66456	0	54584	H3K27me3	-56604	-55885
AKP2	-65974	66456	0	54584	H3K27me3	-58324	-57385
AKP2	-65974	66456	0	54584	H3K27me3	-64324	-63705
AKP2	-65974	66456	0	54584	H3K4me3	65086	66045
AKP2	-65974	66456	0	54584	H3K4me3	59326	60305
AKP2	-65974	66456	0	54584	H3K4me3	44476	45535
AKP2	-65974	66456	0	54584	H3K4me3	40676	41335
AKP2	-65974	66456	0	54584	H3K4me3	38426	39445
AKP2	-65974	66456	0	54584	H3K4me3	33176	34095
AKP2	-65974	66456	0	54584	H3K4me3	25776	26735
AKP2	-65974	66456	0	54584	H3K4me3	12076	12905
AKP2	-65974	66456	0	54584	H3K4me3	1676	2665
AKP2	-65974	66456	0	54584	H3K4me3	-56604	-55885
AKP2	-65974	66456	0	54584	H3K4me3	-64324	-63705
AKP2	-65974	66456	0	54584	H3K4me3	-65824	-64955
AKP2	-65974	66456	0	54584	H3K9ac	65086	65995
AKP2	-65974	66456	0	54584	H3K9ac	59326	60305
AKP2	-65974	66456	0	54584	H3K9ac	44476	45535
AKP2	-65974	66456	0	54584	H3K9ac	38426	39445
AKP2	-65974	66456	0	54584	H3K9ac	33176	34095
AKP2	-65974	66456	0	54584	H3K9ac	25776	26735
AKP2	-65974	66456	0	54584	H3K9ac	12026	12905
AKP2	-65974	66456	0	54584	H3K9ac	3076	3785
AKP2	-65974	66456	0	54584	H3K9ac	1826	2665
AKP2	-65974	66456	0	54584	H3K9ac	-56604	-55885
AKP2	-65974	66456	0	54584	H3K9ac	-64324	-63705
AKP2	-65974	66456	0	54584	H3K9me2	65636	66455
AKP2	-65974	66456	0	54584	H3K9me2	63126	63835
AKP2	-65974	66456	0	54584	H3K9me2	62276	62895
AKP2	-65974	66456	0	54584	H3K9me2	59326	60305
AKP2	-65974	66456	0	54584	H3K9me2	44476	45535
AKP2	-65974	66456	0	54584	H3K9me2	40976	41585
AKP2	-65974	66456	0	54584	H3K9me2	38476	39445
AKP2	-65974	66456	0	54584	H3K9me2	33176	34095
AKP2	-65974	66456	0	54584	H3K9me2	29776	30785
AKP2	-65974	66456	0	54584	H3K9me2	25776	26735
AKP2	-65974	66456	0	54584	H3K9me2	12026	12905
AKP2	-65974	66456	0	54584	H3K9me2	1776	2665
AKP2	-65974	66456	0	54584	H3K9me2	-56674	-55965
AKP2	-65974	66456	0	54584	H3K9me2	-58074	-57385
ALCAM	-414896	246027	0	203161	H3K4me3	227	1786
ALDH7A1	-142	69080	0	47136	H3K27me3	10110	10969
ALDH7A1	-142	69080	0	47136	H3K4me3	10110	10969
ALDH7A1	-142	69080	0	47136	H3K9ac	10110	10969
ANGPT1	-344000	356449	0	252072	-	-	-
ANKRD1	-259223	15071	0	7879	H3K27me3	-229479	-228670
ANKRD1	-259223	15071	0	7879	H3K4me3	-230029	-228670
ANKRD1	-259223	15071	0	7879	H3K9me2	-106029	-105420
ANKRD1	-259223	15071	0	7879	H3K9me2	-113579	-112870
ANKRD1	-259223	15071	0	7879	H3K9me2	-230029	-228840
ARIH2	-12718	51780	0	46438	H3K27me3	43650	44269
ARIH2	-12718	51780	0	46438	H3K4me3	-150	709
ARIH2	-12718	51780	0	46438	H3K9ac	-50	709
ASH2L	-1953	31688	0	30800	H3K4me3	6878	7487
ATXN1	-277	418595	0	410083	H3K27me3	399485	400094
ATXN1	-277	418595	0	410083	H3K27me3	-155	1044
ATXN1	-277	418595	0	410083	H3K4me3	399485	400094
ATXN1	-277	418595	0	410083	H3K4me3	396235	396894
ATXN1	-277	418595	0	410083	H3K4me3	-165	1054
ATXN1	-277	418595	0	410083	H3K9ac	399485	400094
ATXN1	-277	418595	0	410083	H3K9ac	168635	169394
ATXN1	-277	418595	0	410083	H3K9ac	-155	994
ATXN1	-277	418595	0	410083	H3K9me2	407335	407944
ATXN1	-277	418595	0	410083	H3K9me2	399485	400094
ATXN1	-277	418595	0	410083	H3K9me2	388135	388784
ATXN1	-277	418595	0	410083	H3K9me2	-165	894
B2M	-91089	13013	0	5395	H3K4me3	-82468	-81859
B2M	-91089	13013	0	5395	H3K4me3	-18268	-17659
B2M	-91089	13013	0	5395	H3K9me2	-82518	-81859
BAX	-6665	7012	0	5203	H3K27me3	2	1091
BAX	-6665	7012	0	5203	H3K4me3	1352	1961
BAX	-6665	7012	0	5203	H3K4me3	2	1091
BAX	-6665	7012	0	5203	H3K9ac	2	751
BAX	-6665	7012	0	5203	H3K9me2	4902	5881
BAX	-6665	7012	0	5203	H3K9me2	2	861
BDNF	-332953	216178	0	52343	H3K4me3	-120052	-119443
BDNF	-332953	216178	0	52343	H3K4me3	17948	20657
BDNF	-332953	216178	0	52343	H3K9ac	-120052	-119443
BDNF	-332953	216178	0	52343	H3K9me2	-161002	-160343
BEX1	-29567	11660	0	1541	-	-	-
BGN	-24615	19442	0	12287	H3K27me3	-23124	-22365
BGN	-24615	19442	0	12287	H3K27me3	-9274	-8315
BGN	-24615	19442	0	12287	H3K27me3	1876	2535
BGN	-24615	19442	0	12287	H3K27me3	5426	7385
BGN	-24615	19442	0	12287	H3K27me3	10576	11335
BGN	-24615	19442	0	12287	H3K27me3	13026	13835
BGN	-24615	19442	0	12287	H3K27me3	18126	19235
BGN	-24615	19442	0	12287	H3K4me3	-14224	-13365
BGN	-24615	19442	0	12287	H3K4me3	-9224	-7965
BGN	-24615	19442	0	12287	H3K4me3	-4574	-2415
BGN	-24615	19442	0	12287	H3K4me3	10576	11335
BGN	-24615	19442	0	12287	H3K4me3	13176	13835
BGN	-24615	19442	0	12287	H3K4me3	17876	18485
BGN	-24615	19442	0	12287	H3K9ac	-9274	-8465
BGN	-24615	19442	0	12287	H3K9ac	-4324	-2465
BGN	-24615	19442	0	12287	H3K9ac	10576	11335
BGN	-24615	19442	0	12287	H3K9ac	13176	13835
BGN	-24615	19442	0	12287	H3K9ac	16226	16985
BGN	-24615	19442	0	12287	H3K9me2	-16374	-12365
BGN	-24615	19442	0	12287	H3K9me2	-9274	-8315
BGN	-24615	19442	0	12287	H3K9me2	-7204	-2415
BGN	-24615	19442	0	12287	H3K9me2	-1284	585
BGN	-24615	19442	0	12287	H3K9me2	13176	13835
BGN	-24615	19442	0	12287	H3K9me2	15986	16985
BMP2	-99837	944162	0	9686	H3K9ac	-87076	-86417
BMP4	-179545	676758	0	7079	H3K27me3	511608	512267
BMP4	-179545	676758	0	7079	H3K27me3	406608	407517
BMP4	-179545	676758	0	7079	H3K27me3	193908	194577
BMP4	-179545	676758	0	7079	H3K27me3	58608	59267
BMP4	-179545	676758	0	7079	H3K27me3	9458	10867
BMP4	-179545	676758	0	7079	H3K27me3	1998	2917
BMP4	-179545	676758	0	7079	H3K27me3	-19142	-18533
BMP4	-179545	676758	0	7079	H3K4me3	511608	512267
BMP4	-179545	676758	0	7079	H3K4me3	409758	410517
BMP4	-179545	676758	0	7079	H3K4me3	406608	407517
BMP4	-179545	676758	0	7079	H3K4me3	193908	194567
BMP4	-179545	676758	0	7079	H3K9ac	511608	512267
BMP4	-179545	676758	0	7079	H3K9ac	409808	410467
BMP4	-179545	676758	0	7079	H3K9ac	406608	407467
BMP4	-179545	676758	0	7079	H3K9ac	193908	194567
BMP4	-179545	676758	0	7079	H3K9ac	9708	10967
BMP4	-179545	676758	0	7079	H3K9me2	193908	194577
BMP4	-179545	676758	0	7079	H3K9me2	58608	59267
BMP4	-179545	676758	0	7079	H3K9me2	9708	11017
BMP4	-179545	676758	0	7079	H3K9me2	-51292	-50683
BMP6	-118053	154559	0	154012	H3K27me3	58718	59777
BMP6	-118053	154559	0	154012	H3K27me3	123578	124227
BMP6	-118053	154559	0	154012	H3K27me3	124918	125827
BMP6	-118053	154559	0	154012	H3K4me3	58718	59777
BMP6	-118053	154559	0	154012	H3K4me3	123578	124277
BMP6	-118053	154559	0	154012	H3K4me3	125078	125827
BMP6	-118053	154559	0	154012	H3K9ac	58618	59777
BMP6	-118053	154559	0	154012	H3K9ac	153318	153977
BMP6	-118053	154559	0	154012	H3K9me2	58948	59577
BNIP3	-45746	26449	0	18670	H3K4me3	-731	318
BNIP3	-45746	26449	0	18670	H3K9me2	-33021	-32212
BRCA1	-3738	77814	0	60356	H3K27me3	77174	77803
BRCA1	-3738	77814	0	60356	H3K4me3	77114	77803
BRCA1	-3738	77814	0	60356	H3K4me3	69074	70083
BRCA1	-3738	77814	0	60356	H3K9ac	76924	77803
C80913	-78442	141263	0	59540	H3K27me3	134593	135602
C80913	-78442	141263	0	59540	H3K27me3	-157	552
C80913	-78442	141263	0	59540	H3K27me3	-30857	-30248
C80913	-78442	141263	0	59540	H3K27me3	-71407	-70498
C80913	-78442	141263	0	59540	H3K4me3	134643	135502
C80913	-78442	141263	0	59540	H3K4me3	-157	552
C80913	-78442	141263	0	59540	H3K4me3	-53757	-53108
C80913	-78442	141263	0	59540	H3K4me3	-71407	-70498
C80913	-78442	141263	0	59540	H3K9ac	134693	135622
C80913	-78442	141263	0	59540	H3K9ac	-157	552
C80913	-78442	141263	0	59540	H3K9me2	115993	116702
CALCR	-197882	161406	0	78993	H3K27me3	-135004	-134325
CBX2	-30188	15407	0	8241	H3K27me3	83	1022
CBX2	-30188	15407	0	8241	H3K27me3	10813	11522
CBX2	-30188	15407	0	8241	H3K4me3	83	1972
CBX2	-30188	15407	0	8241	H3K4me3	10813	11522
CBX2	-30188	15407	0	8241	H3K9ac	-29537	-28928
CBX2	-30188	15407	0	8241	H3K9ac	563	1772
CBX2	-30188	15407	0	8241	H3K9me2	-27237	-26078
CBX3	-722	73907	0	13088	H3K9ac	54139	54798
CBX3	-722	73907	0	13088	H3K9me2	62939	63748
CBX4	-60996	45228	0	5986	H3K27me3	-22010	-20271
CBX4	-60996	45228	0	5986	H3K27me3	-51160	-49051
CBX4	-60996	45228	0	5986	H3K27me3	-53310	-51681
CBX4	-60996	45228	0	5986	H3K27me3	-55660	-54901
CBX4	-60996	45228	0	5986	H3K4me3	4430	5149
CBX4	-60996	45228	0	5986	H3K4me3	-760	3049
CBX4	-60996	45228	0	5986	H3K4me3	-22260	-21151
CBX4	-60996	45228	0	5986	H3K4me3	-42560	-41051
CBX4	-60996	45228	0	5986	H3K4me3	-51160	-49401
CBX4	-60996	45228	0	5986	H3K4me3	-53210	-51681
CBX4	-60996	45228	0	5986	H3K9ac	2290	2929
CBX4	-60996	45228	0	5986	H3K9ac	-21060	-20271
CBX4	-60996	45228	0	5986	H3K9ac	-42460	-41051
CBX4	-60996	45228	0	5986	H3K9ac	-50560	-49401
CBX4	-60996	45228	0	5986	H3K9ac	-53310	-52351
CBX4	-60996	45228	0	5986	H3K9ac	-55610	-54901
CBX4	-60996	45228	0	5986	H3K9me2	4640	5499
CBX4	-60996	45228	0	5986	H3K9me2	-25860	-25101
CBX4	-60996	45228	0	5986	H3K9me2	-51160	-48401
CBX4	-60996	45228	0	5986	H3K9me2	-52660	-51451
CBX6	-35493	29624	0	10435	H3K4me3	174	1203
CBX6	-35493	29624	0	10435	H3K9me2	10994	11653
CBX7	-63228	24560	0	16839	H3K27me3	-14000	-13341
CBX7	-63228	24560	0	16839	H3K4me3	-14000	-13341
CBX8	-39242	9643	0	2477	H3K4me3	-39238	-37829
CBX8	-39242	9643	0	2477	H3K9ac	-39238	-38329
CCNA2	-1205	89642	0	7076	H3K27me3	49352	50581
CCNA2	-1205	89642	0	7076	H3K27me3	44402	45121
CCNA2	-1205	89642	0	7076	H3K4me3	49352	50411
CCNA2	-1205	89642	0	7076	H3K4me3	18802	19811
CCNA2	-1205	89642	0	7076	H3K9ac	49352	50581
CCNA2	-1205	89642	0	7076	H3K9ac	18852	19461
CCNA2	-1205	89642	0	7076	H3K9me2	49352	50511
CCNB1	-16162	10587	0	7747	-	-	-
CCNC	-41767	29109	0	22816	-	-	-
CCND1	-266463	18788	0	9994	H3K27me3	2868	4127
CCND1	-266463	18788	0	9994	H3K27me3	-26232	-24573
CCND1	-266463	18788	0	9994	H3K27me3	-37632	-36783
CCND1	-266463	18788	0	9994	H3K27me3	-69682	-68073
CCND1	-266463	18788	0	9994	H3K27me3	-76192	-75523
CCND1	-266463	18788	0	9994	H3K27me3	-92232	-91473
CCND1	-266463	18788	0	9994	H3K27me3	-97032	-96273
CCND1	-266463	18788	0	9994	H3K27me3	-107532	-106873
CCND1	-266463	18788	0	9994	H3K27me3	-124832	-124123
CCND1	-266463	18788	0	9994	H3K27me3	-148832	-147673
CCND1	-266463	18788	0	9994	H3K27me3	-155812	-155153
CCND1	-266463	18788	0	9994	H3K27me3	-157032	-156273
CCND1	-266463	18788	0	9994	H3K27me3	-170282	-168923
CCND1	-266463	18788	0	9994	H3K27me3	-172082	-170873
CCND1	-266463	18788	0	9994	H3K27me3	-192082	-191473
CCND1	-266463	18788	0	9994	H3K27me3	-204582	-203923
CCND1	-266463	18788	0	9994	H3K27me3	-209882	-209273
CCND1	-266463	18788	0	9994	H3K27me3	-223532	-222453
CCND1	-266463	18788	0	9994	H3K27me3	-230682	-229823
CCND1	-266463	18788	0	9994	H3K27me3	-232282	-231013
CCND1	-266463	18788	0	9994	H3K27me3	-240182	-239233
CCND1	-266463	18788	0	9994	H3K27me3	-255032	-253973
CCND1	-266463	18788	0	9994	H3K27me3	-266332	-265323
CCND1	-266463	18788	0	9994	H3K4me3	6418	7277
CCND1	-266463	18788	0	9994	H3K4me3	1458	2327
CCND1	-266463	18788	0	9994	H3K4me3	-1022	127
CCND1	-266463	18788	0	9994	H3K4me3	-25682	-24373
CCND1	-266463	18788	0	9994	H3K4me3	-37632	-36783
CCND1	-266463	18788	0	9994	H3K4me3	-50832	-50123
CCND1	-266463	18788	0	9994	H3K4me3	-61382	-60423
CCND1	-266463	18788	0	9994	H3K4me3	-69682	-67873
CCND1	-266463	18788	0	9994	H3K4me3	-74732	-73723
CCND1	-266463	18788	0	9994	H3K4me3	-76382	-75523
CCND1	-266463	18788	0	9994	H3K4me3	-92932	-91433
CCND1	-266463	18788	0	9994	H3K4me3	-95282	-94543
CCND1	-266463	18788	0	9994	H3K4me3	-104032	-103423
CCND1	-266463	18788	0	9994	H3K4me3	-105882	-104523
CCND1	-266463	18788	0	9994	H3K4me3	-107532	-106873
CCND1	-266463	18788	0	9994	H3K4me3	-132832	-132123
CCND1	-266463	18788	0	9994	H3K4me3	-154632	-153573
CCND1	-266463	18788	0	9994	H3K4me3	-157032	-156273
CCND1	-266463	18788	0	9994	H3K4me3	-170482	-168873
CCND1	-266463	18788	0	9994	H3K4me3	-172182	-170873
CCND1	-266463	18788	0	9994	H3K4me3	-192082	-191223
CCND1	-266463	18788	0	9994	H3K4me3	-193982	-193073
CCND1	-266463	18788	0	9994	H3K4me3	-202582	-201223
CCND1	-266463	18788	0	9994	H3K4me3	-223382	-222453
CCND1	-266463	18788	0	9994	H3K4me3	-230682	-229873
CCND1	-266463	18788	0	9994	H3K4me3	-232282	-231013
CCND1	-266463	18788	0	9994	H3K4me3	-266442	-265423
CCND1	-266463	18788	0	9994	H3K9ac	-25682	-24573
CCND1	-266463	18788	0	9994	H3K9ac	-37632	-36783
CCND1	-266463	18788	0	9994	H3K9ac	-50832	-50123
CCND1	-266463	18788	0	9994	H3K9ac	-69682	-68023
CCND1	-266463	18788	0	9994	H3K9ac	-76282	-75523
CCND1	-266463	18788	0	9994	H3K9ac	-92132	-91433
CCND1	-266463	18788	0	9994	H3K9ac	-107532	-106873
CCND1	-266463	18788	0	9994	H3K9ac	-132832	-132123
CCND1	-266463	18788	0	9994	H3K9ac	-157032	-156273
CCND1	-266463	18788	0	9994	H3K9ac	-170482	-169623
CCND1	-266463	18788	0	9994	H3K9ac	-171982	-170873
CCND1	-266463	18788	0	9994	H3K9ac	-192082	-191323
CCND1	-266463	18788	0	9994	H3K9ac	-194082	-193073
CCND1	-266463	18788	0	9994	H3K9ac	-202332	-201683
CCND1	-266463	18788	0	9994	H3K9ac	-223382	-222453
CCND1	-266463	18788	0	9994	H3K9ac	-230482	-229823
CCND1	-266463	18788	0	9994	H3K9ac	-232282	-231013
CCND1	-266463	18788	0	9994	H3K9ac	-243032	-242373
CCND1	-266463	18788	0	9994	H3K9ac	-266332	-265423
CCND1	-266463	18788	0	9994	H3K9me2	-26232	-24373
CCND1	-266463	18788	0	9994	H3K9me2	-37632	-36783
CCND1	-266463	18788	0	9994	H3K9me2	-50832	-49723
CCND1	-266463	18788	0	9994	H3K9me2	-61482	-60723
CCND1	-266463	18788	0	9994	H3K9me2	-69682	-68073
CCND1	-266463	18788	0	9994	H3K9me2	-76282	-75423
CCND1	-266463	18788	0	9994	H3K9me2	-92932	-91073
CCND1	-266463	18788	0	9994	H3K9me2	-97282	-95073
CCND1	-266463	18788	0	9994	H3K9me2	-103032	-102373
CCND1	-266463	18788	0	9994	H3K9me2	-104032	-103423
CCND1	-266463	18788	0	9994	H3K9me2	-105882	-104673
CCND1	-266463	18788	0	9994	H3K9me2	-107582	-106873
CCND1	-266463	18788	0	9994	H3K9me2	-128032	-126773
CCND1	-266463	18788	0	9994	H3K9me2	-132832	-132023
CCND1	-266463	18788	0	9994	H3K9me2	-148832	-147673
CCND1	-266463	18788	0	9994	H3K9me2	-154232	-153573
CCND1	-266463	18788	0	9994	H3K9me2	-155832	-155153
CCND1	-266463	18788	0	9994	H3K9me2	-157032	-156273
CCND1	-266463	18788	0	9994	H3K9me2	-171982	-170873
CCND1	-266463	18788	0	9994	H3K9me2	-175282	-174573
CCND1	-266463	18788	0	9994	H3K9me2	-192082	-190973
CCND1	-266463	18788	0	9994	H3K9me2	-204232	-203423
CCND1	-266463	18788	0	9994	H3K9me2	-223582	-222453
CCND1	-266463	18788	0	9994	H3K9me2	-225682	-224973
CCND1	-266463	18788	0	9994	H3K9me2	-230482	-229773
CCND1	-266463	18788	0	9994	H3K9me2	-252882	-251923
CCND1	-266463	18788	0	9994	H3K9me2	-254982	-254023
CCND2	-81628	41512	0	25340	H3K27me3	4102	4911
CCND2	-81628	41512	0	25340	H3K27me3	-1898	-589
CCND2	-81628	41512	0	25340	H3K27me3	-31648	-30239
CCND2	-81628	41512	0	25340	H3K27me3	-37648	-37039
CCND2	-81628	41512	0	25340	H3K4me3	4102	5111
CCND2	-81628	41512	0	25340	H3K4me3	-31478	-30289
CCND2	-81628	41512	0	25340	H3K9ac	4102	4961
CCND3	-2764	95029	0	94638	H3K27me3	6074	7113
CCND3	-2764	95029	0	94638	H3K27me3	10254	10963
CCND3	-2764	95029	0	94638	H3K27me3	26144	26863
CCND3	-2764	95029	0	94638	H3K27me3	36854	37963
CCND3	-2764	95029	0	94638	H3K27me3	66254	67313
CCND3	-2764	95029	0	94638	H3K27me3	68964	69613
CCND3	-2764	95029	0	94638	H3K27me3	90654	91763
CCND3	-2764	95029	0	94638	H3K4me3	2874	3513
CCND3	-2764	95029	0	94638	H3K4me3	16354	17263
CCND3	-2764	95029	0	94638	H3K4me3	21804	22863
CCND3	-2764	95029	0	94638	H3K4me3	26154	26963
CCND3	-2764	95029	0	94638	H3K4me3	36954	37963
CCND3	-2764	95029	0	94638	H3K4me3	66254	67313
CCND3	-2764	95029	0	94638	H3K4me3	88854	92363
CCND3	-2764	95029	0	94638	H3K9ac	2874	3513
CCND3	-2764	95029	0	94638	H3K9ac	10254	10963
CCND3	-2764	95029	0	94638	H3K9ac	21804	22863
CCND3	-2764	95029	0	94638	H3K9ac	26154	26813
CCND3	-2764	95029	0	94638	H3K9ac	36954	37963
CCND3	-2764	95029	0	94638	H3K9ac	68964	69613
CCND3	-2764	95029	0	94638	H3K9ac	90254	91313
CCND3	-2764	95029	0	94638	H3K9ac	92754	93463
CCND3	-2764	95029	0	94638	H3K9me2	8354	9113
CCND3	-2764	95029	0	94638	H3K9me2	21804	22863
CCND3	-2764	95029	0	94638	H3K9me2	37054	37963
CCND3	-2764	95029	0	94638	H3K9me2	66254	67313
CCND3	-2764	95029	0	94638	H3K9me2	90254	92063
CCNE1	-76326	87948	0	9506	H3K27me3	1191	1850
CCNE1	-76326	87948	0	9506	H3K27me3	-6359	-5500
CCNE1	-76326	87948	0	9506	H3K27me3	-20909	-20270
CCNE1	-76326	87948	0	9506	H3K27me3	-28909	-27980
CCNE1	-76326	87948	0	9506	H3K4me3	-959	930
CCNE1	-76326	87948	0	9506	H3K4me3	-6559	-5500
CCNE1	-76326	87948	0	9506	H3K4me3	-20909	-20270
CCNE1	-76326	87948	0	9506	H3K4me3	-22609	-21920
CCNE1	-76326	87948	0	9506	H3K4me3	-28859	-28050
CCNE1	-76326	87948	0	9506	H3K4me3	-56409	-55800
CCNE1	-76326	87948	0	9506	H3K4me3	-67809	-67150
CCNE1	-76326	87948	0	9506	H3K4me3	-73109	-72500
CCNE1	-76326	87948	0	9506	H3K4me3	-76309	-75450
CCNE1	-76326	87948	0	9506	H3K9ac	1191	1850
CCNE1	-76326	87948	0	9506	H3K9ac	-6559	-5500
CCNE1	-76326	87948	0	9506	H3K9ac	-20909	-20270
CCNE1	-76326	87948	0	9506	H3K9ac	-28909	-28100
CCNE1	-76326	87948	0	9506	H3K9ac	-67809	-67150
CCNE1	-76326	87948	0	9506	H3K9me2	1191	1850
CCNE1	-76326	87948	0	9506	H3K9me2	-20909	-20270
CCNE1	-76326	87948	0	9506	H3K9me2	-28859	-27980
CCNE1	-76326	87948	0	9506	H3K9me2	-56409	-55700
CCNE1	-76326	87948	0	9506	H3K9me2	-67809	-67150
CCNE1	-76326	87948	0	9506	H3K9me2	-73159	-72500
CCNE1	-76326	87948	0	9506	H3K9me2	-76309	-75700
CD1D1	-83472	9807	0	3502	-	-	-
CD34	-122039	102992	0	22371	H3K4me3	36832	38861
CD34	-122039	102992	0	22371	H3K9me2	37902	39111
CD9	-58208	114251	0	34489	H3K27me3	112461	114250
CD9	-58208	114251	0	34489	H3K27me3	83361	84370
CD9	-58208	114251	0	34489	H3K4me3	112761	114250
CD9	-58208	114251	0	34489	H3K4me3	83361	84320
