Gene	TiledRegionStart	TiledRegionStop	GeneStart	GeneStop	Mark	RegionStart	RegionStop
ACE	-23815	26769	0	21298	exon	6704	6916
ACE	-23815	26769	0	21298	exon	7573	7710
ACE	-23815	26769	0	21298	exon	8582	8741
ACE	-23815	26769	0	21298	exon	8989	9077
ACE	-23815	26769	0	21298	exon	11207	11351
ACE	-23815	26769	0	21298	exon	11518	11710
ACE	-23815	26769	0	21298	exon	13535	13633
ACE	-23815	26769	0	21298	exon	13805	13978
ACE	-23815	26769	0	21298	exon	17082	17306
ACE	-23815	26769	0	21298	exon	17610	17755
ACE	-23815	26769	0	21298	exon	18027	18126
ACE	-23815	26769	0	21298	exon	20053	20176
ACE	-23815	26769	0	21298	exon	20466	20654
ACE	-23815	26769	0	21298	exon	20839	21983
ACO1	-691485	62525	0	55744	exon	-1	276
ACO1	-691485	62525	0	55744	exon	20453	20580
ACO1	-691485	62525	0	55744	exon	21343	21512
ACO1	-691485	62525	0	55744	exon	23788	23926
ACO1	-691485	62525	0	55744	exon	32399	32469
ACO1	-691485	62525	0	55744	exon	32576	32760
ACO1	-691485	62525	0	55744	exon	33230	33370
ACO1	-691485	62525	0	55744	exon	34513	34685
ACO1	-691485	62525	0	55744	exon	35707	35808
ACO1	-691485	62525	0	55744	exon	36906	37023
ACO1	-691485	62525	0	55744	exon	38117	38277
ACO1	-691485	62525	0	55744	exon	39538	39674
ACO1	-691485	62525	0	55744	exon	40302	40387
ACO1	-691485	62525	0	55744	exon	41635	41792
ACO1	-691485	62525	0	55744	exon	43050	43175
ACO1	-691485	62525	0	55744	exon	44900	45005
ACO1	-691485	62525	0	55744	exon	46078	46221
ACO1	-691485	62525	0	55744	exon	47471	47619
ACO1	-691485	62525	0	55744	exon	50473	50596
ACO1	-691485	62525	0	55744	exon	52979	53165
ACO1	-691485	62525	0	55744	exon	54288	55744
ACTB	-53631	8806	0	3608	exon	2783	3609
ACTB	-53631	8806	0	3608	exon	2476	2658
ACTB	-53631	8806	0	3608	exon	1942	2381
ACTB	-53631	8806	0	3608	exon	1248	1488
ACTB	-53631	8806	0	3608	exon	1032	1161
ACTB	-53631	8806	0	3608	exon	0	73
ACTC1	-48361	20519	0	5522	exon	5202	5523
ACTC1	-48361	20519	0	5522	exon	4507	4689
ACTC1	-48361	20519	0	5522	exon	3451	3643
ACTC1	-48361	20519	0	5522	exon	3135	3297
ACTC1	-48361	20519	0	5522	exon	2198	2523
ACTC1	-48361	20519	0	5522	exon	751	909
ACTC1	-48361	20519	0	5522	exon	0	50
ADAM19	-3638	92168	0	91356	exon	-1	223
ADAM19	-3638	92168	0	91356	exon	4935	5021
ADAM19	-3638	92168	0	91356	exon	9024	9095
ADAM19	-3638	92168	0	91356	exon	37875	37954
ADAM19	-3638	92168	0	91356	exon	43865	43942
ADAM19	-3638	92168	0	91356	exon	56769	56962
ADAM19	-3638	92168	0	91356	exon	57635	57701
ADAM19	-3638	92168	0	91356	exon	62432	62514
ADAM19	-3638	92168	0	91356	exon	65432	65599
ADAM19	-3638	92168	0	91356	exon	67105	67190
ADAM19	-3638	92168	0	91356	exon	69020	69160
ADAM19	-3638	92168	0	91356	exon	71258	71436
ADAM19	-3638	92168	0	91356	exon	72798	72888
ADAM19	-3638	92168	0	91356	exon	75635	75831
ADAM19	-3638	92168	0	91356	exon	78440	78549
ADAM19	-3638	92168	0	91356	exon	80260	80474
ADAM19	-3638	92168	0	91356	exon	81376	81454
ADAM19	-3638	92168	0	91356	exon	81552	81661
ADAM19	-3638	92168	0	91356	exon	82849	82988
ADAM19	-3638	92168	0	91356	exon	83705	83790
ADAM19	-3638	92168	0	91356	exon	84018	84243
ADAM19	-3638	92168	0	91356	exon	86931	87084
ADAM19	-3638	92168	0	91356	exon	87804	91355
ADAM23	-131332	176947	0	150611	exon	-1	508
ADAM23	-131332	176947	0	150611	exon	1823	2044
ADAM23	-131332	176947	0	150611	exon	31774	31851
ADAM23	-131332	176947	0	150611	exon	69672	69736
ADAM23	-131332	176947	0	150611	exon	82853	82936
ADAM23	-131332	176947	0	150611	exon	84330	84394
ADAM23	-131332	176947	0	150611	exon	88381	88454
ADAM23	-131332	176947	0	150611	exon	89230	89304
ADAM23	-131332	176947	0	150611	exon	91014	91080
ADAM23	-131332	176947	0	150611	exon	97214	97286
ADAM23	-131332	176947	0	150611	exon	99526	99690
ADAM23	-131332	176947	0	150611	exon	100511	100596
ADAM23	-131332	176947	0	150611	exon	101822	101913
ADAM23	-131332	176947	0	150611	exon	103842	103891
ADAM23	-131332	176947	0	150611	exon	105856	105956
ADAM23	-131332	176947	0	150611	exon	109250	109322
ADAM23	-131332	176947	0	150611	exon	109909	109999
ADAM23	-131332	176947	0	150611	exon	111503	111584
ADAM23	-131332	176947	0	150611	exon	117504	117555
ADAM23	-131332	176947	0	150611	exon	118240	118304
ADAM23	-131332	176947	0	150611	exon	120697	120803
ADAM23	-131332	176947	0	150611	exon	121944	122064
ADAM23	-131332	176947	0	150611	exon	125005	125174
ADAM23	-131332	176947	0	150611	exon	126982	127094
ADAM23	-131332	176947	0	150611	exon	139460	139551
ADAM23	-131332	176947	0	150611	exon	146703	150611
ADAM9	-486	68007	0	67169	exon	65784	67184
ADAM9	-486	68007	0	67169	exon	60795	60863
ADAM9	-486	68007	0	67169	exon	53918	53935
ADAM9	-486	68007	0	67169	exon	53706	53864
ADAM9	-486	68007	0	67169	exon	51759	51892
ADAM9	-486	68007	0	67169	exon	50040	50146
ADAM9	-486	68007	0	67169	exon	49565	49646
ADAM9	-486	68007	0	67169	exon	46025	46209
ADAM9	-486	68007	0	67169	exon	43660	43766
ADAM9	-486	68007	0	67169	exon	38171	38367
ADAM9	-486	68007	0	67169	exon	37279	37372
ADAM9	-486	68007	0	67169	exon	34672	34844
ADAM9	-486	68007	0	67169	exon	26394	26528
ADAM9	-486	68007	0	67169	exon	25462	25544
ADAM9	-486	68007	0	67169	exon	24551	24721
ADAM9	-486	68007	0	67169	exon	23679	23751
ADAM9	-486	68007	0	67169	exon	21619	21685
ADAM9	-486	68007	0	67169	exon	19944	20140
ADAM9	-486	68007	0	67169	exon	18975	19052
ADAM9	-486	68007	0	67169	exon	13458	13537
ADAM9	-486	68007	0	67169	exon	11957	12016
ADAM9	-486	68007	0	67169	exon	10520	10618
ADAM9	-486	68007	0	67169	exon	-128	110
AIM1	-263512	56984	0	54539	exon	52889	54540
AIM1	-263512	56984	0	54539	exon	48035	48198
AIM1	-263512	56984	0	54539	exon	46440	46599
AIM1	-263512	56984	0	54539	exon	45909	46033
AIM1	-263512	56984	0	54539	exon	43278	43418
AIM1	-263512	56984	0	54539	exon	40139	40269
AIM1	-263512	56984	0	54539	exon	38433	38546
AIM1	-263512	56984	0	54539	exon	37349	37382
AIM1	-263512	56984	0	54539	exon	37031	37158
AIM1	-263512	56984	0	54539	exon	31043	31189
AIM1	-263512	56984	0	54539	exon	30826	30953
AIM1	-263512	56984	0	54539	exon	29662	29820
AIM1	-263512	56984	0	54539	exon	28013	28049
AIM1	-263512	56984	0	54539	exon	25239	25366
AIM1	-263512	56984	0	54539	exon	18456	18596
AIM1	-263512	56984	0	54539	exon	15593	15753
AIM1	-263512	56984	0	54539	exon	12273	12392
AIM1	-263512	56984	0	54539	exon	12141	12189
AIM1	-263512	56984	0	54539	exon	5499	7795
AIM1	-263512	56984	0	54539	exon	0	1419
AK1	-8700	17091	0	5548	exon	-5	112
AK1	-8700	17091	0	5548	exon	344	380
AK1	-8700	17091	0	5548	exon	730	894
AK1	-8700	17091	0	5548	exon	1571	1688
AK1	-8700	17091	0	5548	exon	3789	3981
AK1	-8700	17091	0	5548	exon	4136	5554
AK3L1	-63511	123539	0	47236	exon	-471	-203
AK3L1	-63511	123539	0	47236	exon	-31	206
AK3L1	-63511	123539	0	47236	exon	27400	27520
AK3L1	-63511	123539	0	47236	exon	40740	40913
AK3L1	-63511	123539	0	47236	exon	43189	43308
AK3L1	-63511	123539	0	47236	exon	43793	48012
AKP2	-65974	66456	0	54584	exon	53621	54592
AKP2	-65974	66456	0	54584	exon	53019	53139
AKP2	-65974	66456	0	54584	exon	52497	52689
AKP2	-65974	66456	0	54584	exon	49796	49931
AKP2	-65974	66456	0	54584	exon	48495	48565
AKP2	-65974	66456	0	54584	exon	46631	46775
AKP2	-65974	66456	0	54584	exon	43596	43772
AKP2	-65974	66456	0	54584	exon	42281	42456
AKP2	-65974	66456	0	54584	exon	41123	41239
AKP2	-65974	66456	0	54584	exon	40574	40694
AKP2	-65974	66456	0	54584	exon	37591	37752
AKP2	-65974	66456	0	54584	exon	-54	82
ALCAM	-414896	246027	0	203161	exon	202428	205079
ALCAM	-414896	246027	0	203161	exon	200838	200950
ALCAM	-414896	246027	0	203161	exon	185575	185693
ALCAM	-414896	246027	0	203161	exon	185246	185285
ALCAM	-414896	246027	0	203161	exon	183295	183428
ALCAM	-414896	246027	0	203161	exon	180031	180165
ALCAM	-414896	246027	0	203161	exon	179792	179928
ALCAM	-414896	246027	0	203161	exon	177174	177287
ALCAM	-414896	246027	0	203161	exon	165024	165157
ALCAM	-414896	246027	0	203161	exon	163070	163198
ALCAM	-414896	246027	0	203161	exon	158868	159051
ALCAM	-414896	246027	0	203161	exon	158324	158412
ALCAM	-414896	246027	0	203161	exon	157090	157155
ALCAM	-414896	246027	0	203161	exon	148296	148516
ALCAM	-414896	246027	0	203161	exon	144162	144263
ALCAM	-414896	246027	0	203161	exon	1077	1682
ALDH7A1	-142	69080	0	47136	exon	45865	47137
ALDH7A1	-142	69080	0	47136	exon	44520	44596
ALDH7A1	-142	69080	0	47136	exon	41309	41383
ALDH7A1	-142	69080	0	47136	exon	41064	41162
ALDH7A1	-142	69080	0	47136	exon	40775	40892
ALDH7A1	-142	69080	0	47136	exon	40278	40385
ALDH7A1	-142	69080	0	47136	exon	38598	38683
ALDH7A1	-142	69080	0	47136	exon	35574	35669
ALDH7A1	-142	69080	0	47136	exon	34130	34172
ALDH7A1	-142	69080	0	47136	exon	30550	30648
ALDH7A1	-142	69080	0	47136	exon	27830	27908
ALDH7A1	-142	69080	0	47136	exon	25924	25969
ALDH7A1	-142	69080	0	47136	exon	24293	24426
ALDH7A1	-142	69080	0	47136	exon	22453	22577
ALDH7A1	-142	69080	0	47136	exon	21632	21713
ALDH7A1	-142	69080	0	47136	exon	13585	13651
ALDH7A1	-142	69080	0	47136	exon	12043	12097
ALDH7A1	-142	69080	0	47136	exon	10668	10840
ALDH7A1	-142	69080	0	47136	exon	10197	10390
ALDH7A1	-142	69080	0	47136	exon	-67	28
ANGPT1	-344000	356449	0	252072	exon	249665	252071
ANGPT1	-344000	356449	0	252072	exon	238390	238521
ANGPT1	-344000	356449	0	252072	exon	216962	217129
ANGPT1	-344000	356449	0	252072	exon	208538	208640
ANGPT1	-344000	356449	0	252072	exon	200290	200418
ANGPT1	-344000	356449	0	252072	exon	180336	180566
ANGPT1	-344000	356449	0	252072	exon	164390	164512
ANGPT1	-344000	356449	0	252072	exon	153136	153292
ANGPT1	-344000	356449	0	252072	exon	0	631
ANKRD1	-259223	15071	0	7879	exon	7027	7880
ANKRD1	-259223	15071	0	7879	exon	4769	4868
ANKRD1	-259223	15071	0	7879	exon	4547	4646
ANKRD1	-259223	15071	0	7879	exon	4273	4372
ANKRD1	-259223	15071	0	7879	exon	2975	3074
ANKRD1	-259223	15071	0	7879	exon	1903	2011
ANKRD1	-259223	15071	0	7879	exon	1481	1619
ANKRD1	-259223	15071	0	7879	exon	446	626
ANKRD1	-259223	15071	0	7879	exon	0	90
ARIH2	-12718	51780	0	46438	exon	44227	46438
ARIH2	-12718	51780	0	46438	exon	43963	44047
ARIH2	-12718	51780	0	46438	exon	42024	42093
ARIH2	-12718	51780	0	46438	exon	41328	41472
ARIH2	-12718	51780	0	46438	exon	40627	40779
ARIH2	-12718	51780	0	46438	exon	39581	39603
ARIH2	-12718	51780	0	46438	exon	39433	39484
ARIH2	-12718	51780	0	46438	exon	37630	37748
ARIH2	-12718	51780	0	46438	exon	35545	35655
ARIH2	-12718	51780	0	46438	exon	34234	34356
ARIH2	-12718	51780	0	46438	exon	32552	32703
ARIH2	-12718	51780	0	46438	exon	31945	32009
ARIH2	-12718	51780	0	46438	exon	29254	29322
ARIH2	-12718	51780	0	46438	exon	5012	5355
ARIH2	-12718	51780	0	46438	exon	4386	4448
ARIH2	-12718	51780	0	46438	exon	0	152
ASH2L	-1953	31688	0	30800	exon	30162	30801
ASH2L	-1953	31688	0	30800	exon	30007	30067
ASH2L	-1953	31688	0	30800	exon	29026	29125
ASH2L	-1953	31688	0	30800	exon	27952	28045
ASH2L	-1953	31688	0	30800	exon	24782	24976
ASH2L	-1953	31688	0	30800	exon	24364	24532
ASH2L	-1953	31688	0	30800	exon	20279	20497
ASH2L	-1953	31688	0	30800	exon	18811	18905
ASH2L	-1953	31688	0	30800	exon	16322	16398
ASH2L	-1953	31688	0	30800	exon	14935	15031
ASH2L	-1953	31688	0	30800	exon	13824	13920
ASH2L	-1953	31688	0	30800	exon	12616	12711
ASH2L	-1953	31688	0	30800	exon	11582	11671
ASH2L	-1953	31688	0	30800	exon	7782	7928
ASH2L	-1953	31688	0	30800	exon	7595	7659
ASH2L	-1953	31688	0	30800	exon	0	92
ATXN1	-277	418595	0	410083	exon	407391	410084
ATXN1	-277	418595	0	410083	exon	396396	398404
ATXN1	-277	418595	0	410083	exon	267031	267156
ATXN1	-277	418595	0	410083	exon	229798	229862
ATXN1	-277	418595	0	410083	exon	169339	169468
ATXN1	-277	418595	0	410083	exon	112520	112649
ATXN1	-277	418595	0	410083	exon	8401	8522
ATXN1	-277	418595	0	410083	exon	0	162
B2M	-91089	13013	0	5395	exon	-1	117
B2M	-91089	13013	0	5395	exon	3185	3464
B2M	-91089	13013	0	5395	exon	3959	3988
B2M	-91089	13013	0	5395	exon	4963	5395
BAX	-6665	7012	0	5203	exon	4932	5204
BAX	-6665	7012	0	5203	exon	3395	3500
BAX	-6665	7012	0	5203	exon	1574	1710
BAX	-6665	7012	0	5203	exon	775	922
BAX	-6665	7012	0	5203	exon	627	679
BAX	-6665	7012	0	5203	exon	0	157
BDNF	-332953	216178	0	52343	exon	19708	19921
BDNF	-332953	216178	0	52343	exon	34886	34961
BDNF	-332953	216178	0	52343	exon	48681	52343
BEX1	-29567	11660	0	1541	exon	930	1542
BEX1	-29567	11660	0	1541	exon	533	610
BEX1	-29567	11660	0	1541	exon	0	177
BGN	-24615	19442	0	12287	exon	-10	118
BGN	-24615	19442	0	12287	exon	7134	7386
BGN	-24615	19442	0	12287	exon	7673	7786
BGN	-24615	19442	0	12287	exon	8303	8517
BGN	-24615	19442	0	12287	exon	9078	9189
BGN	-24615	19442	0	12287	exon	9318	9412
BGN	-24615	19442	0	12287	exon	9555	9694
BGN	-24615	19442	0	12287	exon	10954	12292
BMP2	-99837	944162	0	9686	exon	-1	152
BMP2	-99837	944162	0	9686	exon	1219	1569
BMP2	-99837	944162	0	9686	exon	7674	9686
BMP4	-179545	676758	0	7079	exon	5887	7079
BMP4	-179545	676758	0	7079	exon	4505	4885
BMP4	-179545	676758	0	7079	exon	3319	3444
BMP4	-179545	676758	0	7079	exon	0	296
BMP6	-118053	154559	0	154012	exon	-1	871
BMP6	-118053	154559	0	154012	exon	123897	124090
BMP6	-118053	154559	0	154012	exon	139174	139323
BMP6	-118053	154559	0	154012	exon	140022	140220
BMP6	-118053	154559	0	154012	exon	151578	151655
BMP6	-118053	154559	0	154012	exon	153000	153111
BMP6	-118053	154559	0	154012	exon	153202	154012
BNIP3	-45746	26449	0	18670	exon	17546	18671
BNIP3	-45746	26449	0	18670	exon	14977	15127
BNIP3	-45746	26449	0	18670	exon	14790	14897
BNIP3	-45746	26449	0	18670	exon	11429	11511
BNIP3	-45746	26449	0	18670	exon	10678	10826
BNIP3	-45746	26449	0	18670	exon	0	144
BRCA1	-3738	77814	0	60356	exon	59208	60357
BRCA1	-3738	77814	0	60356	exon	57201	57262
BRCA1	-3738	77814	0	60356	exon	56866	56940
BRCA1	-3738	77814	0	60356	exon	55514	55569
BRCA1	-3738	77814	0	60356	exon	51106	51187
BRCA1	-3738	77814	0	60356	exon	47088	47129
BRCA1	-3738	77814	0	60356	exon	46562	46640
BRCA1	-3738	77814	0	60356	exon	43716	43804
BRCA1	-3738	77814	0	60356	exon	40893	41171
BRCA1	-3738	77814	0	60356	exon	39021	39200
BRCA1	-3738	77814	0	60356	exon	36271	36401
BRCA1	-3738	77814	0	60356	exon	31678	31850
BRCA1	-3738	77814	0	60356	exon	26618	26689
BRCA1	-3738	77814	0	60356	exon	22481	25796
BRCA1	-3738	77814	0	60356	exon	21043	21120
BRCA1	-3738	77814	0	60356	exon	19284	19330
BRCA1	-3738	77814	0	60356	exon	18026	18129
BRCA1	-3738	77814	0	60356	exon	16961	17101
BRCA1	-3738	77814	0	60356	exon	15093	15182
BRCA1	-3738	77814	0	60356	exon	13515	13593
BRCA1	-3738	77814	0	60356	exon	9086	9140
BRCA1	-3738	77814	0	60356	exon	7	106
BRCA1	-3738	77814	0	60356	exon	-2835	-2648
C80913	-78442	141263	0	59540	exon	57845	59551
C80913	-78442	141263	0	59540	exon	56833	57077
C80913	-78442	141263	0	59540	exon	56010	56150
C80913	-78442	141263	0	59540	exon	53963	54312
C80913	-78442	141263	0	59540	exon	52053	52222
C80913	-78442	141263	0	59540	exon	50105	50163
C80913	-78442	141263	0	59540	exon	49845	49937
C80913	-78442	141263	0	59540	exon	37796	37932
C80913	-78442	141263	0	59540	exon	36594	36673
C80913	-78442	141263	0	59540	exon	22821	22856
C80913	-78442	141263	0	59540	exon	-10	433
CALCR	-197882	161406	0	78993	exon	77070	78994
CALCR	-197882	161406	0	78993	exon	73140	73182
CALCR	-197882	161406	0	78993	exon	71953	72172
CALCR	-197882	161406	0	78993	exon	70946	71013
CALCR	-197882	161406	0	78993	exon	70804	70865
CALCR	-197882	161406	0	78993	exon	64433	64587
CALCR	-197882	161406	0	78993	exon	57114	57225
CALCR	-197882	161406	0	78993	exon	56101	56228
CALCR	-197882	161406	0	78993	exon	53174	53266
CALCR	-197882	161406	0	78993	exon	49952	50065
CALCR	-197882	161406	0	78993	exon	47511	47622
CALCR	-197882	161406	0	78993	exon	45995	46149
CALCR	-197882	161406	0	78993	exon	41712	41791
CALCR	-197882	161406	0	78993	exon	11654	11762
CALCR	-197882	161406	0	78993	exon	1305	1492
CALCR	-197882	161406	0	78993	exon	0	282
CBX2	-30188	15407	0	8241	exon	-1	151
CBX2	-30188	15407	0	8241	exon	228	272
CBX2	-30188	15407	0	8241	exon	1145	1211
CBX2	-30188	15407	0	8241	exon	3420	3526
CBX2	-30188	15407	0	8241	exon	4869	8241
CBX3	-722	73907	0	13088	exon	-1	123
CBX3	-722	73907	0	13088	exon	1199	1252
CBX3	-722	73907	0	13088	exon	4614	4757
CBX3	-722	73907	0	13088	exon	7821	7984
CBX3	-722	73907	0	13088	exon	11107	11202
CBX3	-722	73907	0	13088	exon	11863	13088
CBX4	-60996	45228	0	5986	exon	3840	8571
CBX4	-60996	45228	0	5986	exon	3558	3625
CBX4	-60996	45228	0	5986	exon	1513	1610
CBX4	-60996	45228	0	5986	exon	341	385
CBX4	-60996	45228	0	5986	exon	-96	193
CBX6	-35493	29624	0	10435	exon	5409	8193
CBX6	-35493	29624	0	10435	exon	755	822
CBX6	-35493	29624	0	10435	exon	566	632
CBX6	-35493	29624	0	10435	exon	375	419
CBX6	-35493	29624	0	10435	exon	0	191
CBX7	-63228	24560	0	16839	exon	14596	16840
CBX7	-63228	24560	0	16839	exon	14170	14370
CBX7	-63228	24560	0	16839	exon	13821	13894
CBX7	-63228	24560	0	16839	exon	11208	11275
CBX7	-63228	24560	0	16839	exon	9109	9175
CBX7	-63228	24560	0	16839	exon	2017	2061
CBX7	-63228	24560	0	16839	exon	0	199
CBX8	-39242	9643	0	2477	exon	1394	2478
CBX8	-39242	9643	0	2477	exon	915	982
CBX8	-39242	9643	0	2477	exon	754	820
CBX8	-39242	9643	0	2477	exon	522	566
CBX8	-39242	9643	0	2477	exon	0	132
CCNA2	-1205	89642	0	7076	exon	5659	7077
CCNA2	-1205	89642	0	7076	exon	5267	5401
CCNA2	-1205	89642	0	7076	exon	4828	4942
CCNA2	-1205	89642	0	7076	exon	4010	4218
CCNA2	-1205	89642	0	7076	exon	3130	3354
CCNA2	-1205	89642	0	7076	exon	2852	2962
CCNA2	-1205	89642	0	7076	exon	962	1206
CCNA2	-1205	89642	0	7076	exon	-55	304
CCNB1	-16162	10587	0	7747	exon	6701	7748
CCNB1	-16162	10587	0	7747	exon	6354	6465
CCNB1	-16162	10587	0	7747	exon	5570	5711
CCNB1	-16162	10587	0	7747	exon	5092	5329
CCNB1	-16162	10587	0	7747	exon	4703	4862
CCNB1	-16162	10587	0	7747	exon	2839	3022
CCNB1	-16162	10587	0	7747	exon	868	1030
CCNB1	-16162	10587	0	7747	exon	583	754
CCNB1	-16162	10587	0	7747	exon	0	105
CCNC	-41767	29109	0	22816	exon	-28	185
CCNC	-41767	29109	0	22816	exon	2666	2773
CCNC	-41767	29109	0	22816	exon	4487	4572
CCNC	-41767	29109	0	22816	exon	4758	4828
CCNC	-41767	29109	0	22816	exon	7686	7738
CCNC	-41767	29109	0	22816	exon	12861	12917
CCNC	-41767	29109	0	22816	exon	14224	14260
CCNC	-41767	29109	0	22816	exon	14882	14974
CCNC	-41767	29109	0	22816	exon	15516	15584
CCNC	-41767	29109	0	22816	exon	18619	18699
CCNC	-41767	29109	0	22816	exon	18925	19044
CCNC	-41767	29109	0	22816	exon	19752	19846
CCNC	-41767	29109	0	22816	exon	20406	22816
CCND1	-266463	18788	0	9994	exon	7154	9995
CCND1	-266463	18788	0	9994	exon	5761	5910
CCND1	-266463	18788	0	9994	exon	2472	2632
CCND1	-266463	18788	0	9994	exon	1823	2039
CCND1	-266463	18788	0	9994	exon	0	430
CCND2	-81628	41512	0	25340	exon	20561	25340
CCND2	-81628	41512	0	25340	exon	11797	11946
CCND2	-81628	41512	0	25340	exon	4866	5026
CCND2	-81628	41512	0	25340	exon	2169	2385
CCND2	-81628	41512	0	25340	exon	0	467
CCND3	-2764	95029	0	94638	exon	-1	215
CCND3	-2764	95029	0	94638	exon	73657	73741
CCND3	-2764	95029	0	94638	exon	88557	88801
CCND3	-2764	95029	0	94638	exon	89682	89898
CCND3	-2764	95029	0	94638	exon	92368	92528
CCND3	-2764	95029	0	94638	exon	92951	93088
CCND3	-2764	95029	0	94638	exon	93557	94637
CCNE1	-76326	87948	0	9506	exon	8853	9507
CCNE1	-76326	87948	0	9506	exon	8341	8499
CCNE1	-76326	87948	0	9506	exon	8132	8244
CCNE1	-76326	87948	0	9506	exon	7888	8023
CCNE1	-76326	87948	0	9506	exon	7606	7702
CCNE1	-76326	87948	0	9506	exon	6789	6936
CCNE1	-76326	87948	0	9506	exon	4569	4705
CCNE1	-76326	87948	0	9506	exon	4296	4445
CCNE1	-76326	87948	0	9506	exon	1143	1212
CCNE1	-76326	87948	0	9506	exon	807	895
CCNE1	-76326	87948	0	9506	exon	661	704
CCNE1	-76326	87948	0	9506	exon	0	169
CD1D1	-83472	9807	0	3502	exon	2739	3505
CD1D1	-83472	9807	0	3502	exon	2554	2651
CD1D1	-83472	9807	0	3502	exon	1724	2003
CD1D1	-83472	9807	0	3502	exon	990	1269
